Number,HitsLastMonth,MissStreak,MissStreak_RollingMean,MissStreak_RollingStd,MissStreak_RollingSum,ThompsonProb
46,3.0,0,0.4444444444444444,1.3333333333333335,4.0,0.38436618145817897
47,0.0,0,0.0,0.0,0.0,0.26838895080982716
48,1.0,0,0.5555555555555556,1.6666666666666667,5.0,0.06328684688897832
49,2.0,0,0.4444444444444444,0.8819171036881969,4.0,0.2731220912525915
1,0.0,0,0.0,0.0,0.0,0.01968479898765479
2,2.0,0,0.8,1.9321835661585915,8.0,0.20477997430763248
3,2.0,0,0.3,0.6749485577105528,3.0,0.19676598912110504
4,0.0,0,0.0,0.0,0.0,0.17578244985409472
5,1.0,0,0.1,0.31622776601683794,1.0,0.12855613785634035
6,2.0,0,1.4,2.9514591494904874,14.0,0.06329336821511715
7,0.0,0,0.0,0.0,0.0,0.027946438809544727
8,3.0,0,0.6,1.07496769977314,6.0,0.33400655288773
9,1.0,0,0.6,1.8973665961010275,6.0,0.19733076195399063
10,0.0,0,0.0,0.0,0.0,0.00917312004850396
11,0.0,0,0.0,0.0,0.0,0.2149459327447177
12,1.0,0,0.3,0.9486832980505138,3.0,0.05424373957486959
13,3.0,0,0.3,0.6749485577105528,3.0,0.20222233071488982
14,2.0,0,1.4,2.9514591494904874,14.0,0.3660112702324829
15,2.0,0,0.8,1.9321835661585915,8.0,0.3129998245274182
16,0.0,0,0.0,0.0,0.0,0.04770337229767503
17,2.0,0,0.5,1.0801234497346435,5.0,0.15813251569217984
18,0.0,0,0.0,0.0,0.0,0.00015399700394854538
19,1.0,0,0.8,2.5298221281347035,8.0,0.06700136421417627
20,2.0,0,0.8,2.2010098692292237,8.0,0.34064752394243264
21,0.0,0,0.0,0.0,0.0,0.005524575186431778
22,1.0,9,0.9,2.8460498941515415,9.0,0.35450589034296676
23,1.0,0,0.6,1.8973665961010275,6.0,0.11744589396896417
24,1.0,0,0.7,2.2135943621178655,7.0,0.0826042451104416
25,1.0,0,0.1,0.31622776601683794,1.0,0.12094791494057856
26,4.0,6,1.4,2.065591117977289,14.0,0.34211450792603026
27,1.0,0,0.6,1.8973665961010275,6.0,0.11901778918636263
28,0.0,0,0.0,0.0,0.0,0.02500150560923294
29,2.0,8,1.1,2.601281735350223,11.0,0.1848798150893767
30,0.0,0,0.0,0.0,0.0,0.1820940053860812
31,4.0,0,1.3,1.70293863659264,13.0,0.43458761541446805
32,1.0,9,0.9,2.8460498941515415,9.0,0.1738846513258899
33,1.0,0,0.5,1.5811388300841898,5.0,0.09910584865723455
34,2.0,0,0.4,0.8432740427115678,4.0,0.4877143121824095
35,1.0,0,0.5,1.5811388300841898,5.0,0.05648233739890345
36,4.0,6,2.4,3.0983866769659336,24.0,0.49127579286541
37,1.0,0,0.4,1.2649110640673518,4.0,0.3248461671887506
38,2.0,0,0.0,0.0,0.0,0.38108955185714694
39,2.0,0,0.4,1.2649110640673518,4.0,0.3460151395030648
40,1.0,0,0.8,2.5298221281347035,8.0,0.2414816721862436
41,3.0,0,0.9,2.0248456731316584,9.0,0.3222968630609739
42,0.0,0,0.0,0.0,0.0,0.031497501435390124
43,4.0,6,1.3,2.2135943621178655,13.0,0.3810693000526589
44,2.0,8,1.4,2.988868236194653,14.0,0.18997520245928226
45,1.0,0,0.0,0.0,0.0,0.24782367962825938
46,3.0,0,0.4,1.2649110640673518,4.0,0.27238559710519206
47,0.0,0,0.0,0.0,0.0,0.05857636251503927
48,1.0,0,0.5,1.5811388300841898,5.0,0.23451618292560278
49,2.0,0,0.4,0.8432740427115678,4.0,0.16263223095991194
1,0.0,0,0.0,0.0,0.0,0.1707931420926497
2,2.0,0,0.7272727272727273,1.8488325554743505,8.0,0.2717506184541937
3,2.0,0,0.2727272727272727,0.6466697906828632,3.0,0.26670388385391325
4,0.0,0,0.0,0.0,0.0,0.06111973540585984
5,1.0,0,0.09090909090909091,0.30151134457776363,1.0,0.04601601589397359
6,2.0,0,1.2727272727272727,2.831639422345617,14.0,0.2151071242503361
7,0.0,0,0.0,0.0,0.0,0.019203502399919553
8,3.0,0,0.5454545454545454,1.0357254813546264,6.0,0.3953501489344499
9,2.0,9,1.3636363636363635,3.10717644406388,15.0,0.2250320884962634
10,0.0,0,0.0,0.0,0.0,0.07032111882756273
11,0.0,0,0.0,0.0,0.0,0.03516488922150877
12,1.0,0,0.2727272727272727,0.9045340337332909,3.0,0.05963651254001619
13,3.0,0,0.2727272727272727,0.6466697906828632,3.0,0.40448062549987596
14,2.0,0,1.2727272727272727,2.831639422345617,14.0,0.2476765042578249
15,2.0,0,0.7272727272727273,1.8488325554743505,8.0,0.044272984390933856
16,0.0,0,0.0,0.0,0.0,0.18173412182464363
17,2.0,0,0.45454545454545453,1.0357254813546264,5.0,0.20922966337619628
18,0.0,0,0.0,0.0,0.0,0.18020322448152654
19,1.0,0,0.7272727272727273,2.412090756622109,8.0,0.07229146992215615
20,2.0,0,0.7272727272727273,2.101947149236112,8.0,0.18222615226323474
21,0.0,0,0.0,0.0,0.0,0.06070070176227779
22,1.0,0,0.8181818181818182,2.7136021011998723,9.0,0.03965500429187624
23,1.0,0,0.5454545454545454,1.8090680674665818,6.0,0.2948609552003339
24,1.0,0,0.6363636363636364,2.1105794120443453,7.0,0.0957512404588512
25,1.0,0,0.09090909090909091,0.30151134457776363,1.0,0.04797230177445069
26,5.0,6,1.8181818181818181,2.4007574562284217,20.0,0.31753361247933676
27,1.0,0,0.5454545454545454,1.8090680674665818,6.0,0.07389236628318513
28,0.0,0,0.0,0.0,0.0,0.0246997921805985
29,3.0,8,1.7272727272727273,3.2277208395680406,19.0,0.6210458221992355
30,0.0,0,0.0,0.0,0.0,0.09196016037071597
31,4.0,0,1.1818181818181819,1.6624188291872668,13.0,0.35419354611428455
32,2.0,9,1.6363636363636365,3.640679257301507,18.0,0.22858063134110265
33,2.0,9,1.2727272727272727,2.969542358374741,14.0,0.24956648864894912
34,2.0,0,0.36363636363636365,0.8090398349558905,4.0,0.17556543886371268
35,1.0,0,0.45454545454545453,1.5075567228888183,5.0,0.12916773201846474
36,4.0,0,2.1818181818181817,3.027149874657078,24.0,0.15161190838401495
37,1.0,0,0.36363636363636365,1.2060453783110545,4.0,0.0681372594343052
38,2.0,0,0.0,0.0,0.0,0.20068604653982217
39,2.0,0,0.36363636363636365,1.2060453783110545,4.0,0.10031316797312036
40,1.0,0,0.7272727272727273,2.412090756622109,8.0,0.197931149159213
41,3.0,0,0.8181818181818182,1.9400093720485896,9.0,0.30585062099851273
42,0.0,0,0.0,0.0,0.0,0.09900139053281835
43,4.0,0,1.1818181818181819,2.1362669223756576,13.0,0.45260011749965817
44,2.0,0,1.2727272727272727,2.866737137963964,14.0,0.16469232986240503
45,1.0,0,0.0,0.0,0.0,0.19886700516056172
46,4.0,7,1.0,2.32379000772445,11.0,0.4640267977320955
47,0.0,0,0.0,0.0,0.0,0.297391807495551
48,1.0,0,0.45454545454545453,1.5075567228888183,5.0,0.16361754274010992
49,3.0,8,1.0909090909090908,2.4271195048676715,12.0,0.3176551318123884
1,0.0,0,0.0,0.0,0.0,0.1840514270205165
2,2.0,0,0.6666666666666666,1.7752507291971888,8.0,0.12228688933299764
3,2.0,0,0.25,0.621581560508061,3.0,0.1199538827396816
4,0.0,0,0.0,0.0,0.0,0.19740365241730734
5,1.0,0,0.08333333333333333,0.2886751345948129,1.0,0.108870354772652
6,2.0,0,1.1666666666666667,2.7247463045653304,14.0,0.23500701993140752
7,0.0,0,0.0,0.0,0.0,0.043312755737273015
8,4.0,8,1.1666666666666667,2.367712103711219,14.0,0.5933598006382175
9,2.0,0,1.25,2.988614759686866,15.0,0.17844541415327633
10,0.0,0,0.0,0.0,0.0,0.08472688995567804
11,0.0,0,0.0,0.0,0.0,0.05470033652576855
12,1.0,0,0.25,0.8660254037844386,3.0,0.17468165499605992
13,3.0,0,0.25,0.621581560508061,3.0,0.23748879118264693
14,2.0,0,1.1666666666666667,2.7247463045653304,14.0,0.12550670490715568
15,2.0,0,0.6666666666666666,1.7752507291971888,8.0,0.17408076856345936
16,0.0,0,0.0,0.0,0.0,0.10961947010031463
17,2.0,0,0.4166666666666667,0.9962049198956219,5.0,0.11536538079794333
18,0.0,0,0.0,0.0,0.0,0.0688989621797197
19,1.0,0,0.6666666666666666,2.309401076758503,8.0,0.13012624145261587
20,2.0,0,0.6666666666666666,2.0150945537631877,8.0,0.0911556233917495
21,0.0,0,0.0,0.0,0.0,0.05350252445961096
22,1.0,0,0.75,2.5980762113533156,9.0,0.009829534014059548
23,1.0,0,0.5,1.7320508075688772,6.0,0.28294252503066425
24,1.0,0,0.5833333333333334,2.0207259421636903,7.0,0.3529984900030252
25,1.0,0,0.08333333333333333,0.2886751345948129,1.0,0.3198853129226905
26,5.0,0,1.6666666666666667,2.3484359721209165,20.0,0.3205975483999328
27,1.0,0,0.5,1.7320508075688772,6.0,0.02625053443973351
28,0.0,0,0.0,0.0,0.0,0.012871858108662614
29,3.0,0,1.5833333333333333,3.1176428547376895,19.0,0.3898405619934058
30,0.0,0,0.0,0.0,0.0,0.07764864329605992
31,4.0,0,1.0833333333333333,1.6213537179739277,13.0,0.2702258115133785
32,2.0,0,1.5,3.5032452487268535,18.0,0.30110193645899985
33,2.0,0,1.1666666666666667,2.855085839605379,14.0,0.26204658736090497
34,2.0,0,0.3333333333333333,0.778498944161523,4.0,0.12437461571562607
35,2.0,10,1.25,3.1079078025403053,15.0,0.17489582670379084
36,4.0,0,2.0,2.9541957835039856,24.0,0.5163709065851692
37,1.0,0,0.3333333333333333,1.1547005383792517,4.0,0.11372107837055742
38,3.0,9,0.75,2.598076211353316,9.0,0.24422170634326681
39,2.0,0,0.3333333333333333,1.1547005383792515,4.0,0.1818876154064517
40,2.0,10,1.5,3.529099807960304,18.0,0.2119576251575232
41,3.0,0,0.75,1.864744681524183,9.0,0.07186340741497939
42,1.0,11,0.9166666666666666,3.1754264805429417,11.0,0.17058720864513188
43,4.0,0,1.0833333333333333,2.0652243256245835,13.0,0.4144097357614997
44,3.0,9,1.9166666666666667,3.528026317499587,23.0,0.32911393797768906
45,1.0,0,0.0,0.0,0.0,0.1787866347237677
46,4.0,0,0.9166666666666666,2.2343733444579583,11.0,0.6115666710756361
47,0.0,0,0.0,0.0,0.0,0.04831096020077263
48,2.0,10,1.25,3.1079078025403053,15.0,0.4054932495760382
49,3.0,0,1.0,2.335496832484569,12.0,0.373871151804265
1,0.0,0,0.0,0.0,0.0,0.09354058797793571
2,3.0,10,1.3846153846153846,3.0967311135685627,18.0,0.22547425356374656
3,2.0,0,0.23076923076923078,0.5991446895152781,3.0,0.1032525640287817
4,0.0,0,0.0,0.0,0.0,0.042734372640362735
5,1.0,0,0.07692307692307693,0.2773500981126146,1.0,0.24103381022768144
6,2.0,0,1.0769230769230769,2.6287366566958377,14.0,0.041403869249275485
7,0.0,0,0.0,0.0,0.0,0.05886231024094177
8,4.0,0,1.0769230769230769,2.2898885875932358,14.0,0.4116771594028565
9,2.0,0,1.1538461538461537,2.8823067684915684,15.0,0.2107031783012572
10,0.0,0,0.0,0.0,0.0,0.14783165229076
11,1.0,12,0.9230769230769231,3.3282011773513744,12.0,0.13129412933357001
12,1.0,0,0.23076923076923078,0.8320502943378437,3.0,0.14091219104365274
13,3.0,0,0.23076923076923078,0.5991446895152781,3.0,0.25043945802153383
14,2.0,0,1.0769230769230769,2.6287366566958377,14.0,0.215163235082981
15,2.0,0,0.6153846153846154,1.7097008285302204,8.0,0.14218014880577917
16,0.0,0,0.0,0.0,0.0,0.04800997953373513
17,2.0,0,0.38461538461538464,0.9607689228305227,5.0,0.2943318820248425
18,0.0,0,0.0,0.0,0.0,0.060992043175540224
19,1.0,0,0.6153846153846154,2.218800784900916,8.0,0.16260569399690508
20,2.0,0,0.6153846153846154,1.9381460874790257,8.0,0.13082160996471143
21,0.0,0,0.0,0.0,0.0,0.0704922964406928
22,1.0,0,0.6923076923076923,2.496150883013531,9.0,0.1095155766734495
23,1.0,0,0.46153846153846156,1.6641005886756874,6.0,0.15873612536929593
24,1.0,0,0.5384615384615384,1.9414506867883021,7.0,0.3429767309276254
25,1.0,0,0.07692307692307693,0.2773500981126146,1.0,0.23419075533013106
26,5.0,0,1.5384615384615385,2.2954805094425805,20.0,0.5687544378598075
27,1.0,0,0.46153846153846156,1.6641005886756874,6.0,0.24998252671491586
28,0.0,0,0.0,0.0,0.0,0.10030022291499131
29,3.0,0,1.4615384615384615,3.017045591727792,19.0,0.2076988472560804
30,0.0,0,0.0,0.0,0.0,0.05207977606300175
31,4.0,0,1.0,1.5811388300841895,13.0,0.3343424784238583
32,3.0,10,2.1538461538461537,4.099718564449553,28.0,0.3247754521439099
33,2.0,0,1.0769230769230769,2.7526211284742907,14.0,0.2739908528633527
34,2.0,0,0.3076923076923077,0.7510676161988108,4.0,0.18296851502024183
35,2.0,0,1.1538461538461537,2.9957234475763905,15.0,0.11056598005533655
36,4.0,0,1.8461538461538463,2.8823067684915684,24.0,0.40362255577065115
37,1.0,0,0.3076923076923077,1.1094003924504583,4.0,0.18701634671154171
38,3.0,0,0.6923076923076923,2.4961508830135313,9.0,0.35084191296188144
39,2.0,0,0.3076923076923077,1.109400392450458,4.0,0.33251797072262085
40,2.0,0,1.3846153846153846,3.404371247344154,18.0,0.22028188696993453
41,4.0,9,1.3846153846153846,2.9022537661405354,18.0,0.3427378694231175
42,2.0,11,1.6923076923076923,4.130871889093459,22.0,0.3112587486833029
43,5.0,8,1.6153846153846154,2.754948926884778,21.0,0.1948211530807615
44,3.0,0,1.7692307692307692,3.4194016570604417,23.0,0.4716279326015311
45,1.0,0,0.0,0.0,0.0,0.11810840022848024
46,4.0,0,0.8461538461538461,2.1543039806456377,11.0,0.37176277283210774
47,0.0,0,0.0,0.0,0.0,0.010601909773767572
48,2.0,0,1.1538461538461537,2.9957234475763905,15.0,0.3934639739540302
49,4.0,9,1.6153846153846154,3.150091573760503,21.0,0.3979529318763358
1,0.0,0,0.0,0.0,0.0,0.04398295388759538
2,3.0,0,1.2857142857142858,2.998167938760434,18.0,0.19786045543213354
3,2.0,0,0.21428571428571427,0.5789342235218394,3.0,0.20332051216187189
4,0.0,0,0.0,0.0,0.0,0.01620475328817738
5,1.0,0,0.07142857142857142,0.2672612419124244,1.0,0.10408996944548278
6,2.0,0,1.0,2.54195563720897,14.0,0.14056777022902417
7,0.0,0,0.0,0.0,0.0,0.04609762235498443
8,4.0,0,1.0,2.2188007849009166,14.0,0.2635378772608734
9,2.0,0,1.0714285714285714,2.786348194992195,15.0,0.13079077900740796
10,0.0,0,0.0,0.0,0.0,0.024216944176301266
11,1.0,0,0.8571428571428571,3.2071349029490923,12.0,0.06952811077612511
12,1.0,0,0.21428571428571427,0.8017837257372732,3.0,0.14822888704610757
13,4.0,10,0.9285714285714286,2.6736401493753137,13.0,0.3538769889635567
14,2.0,0,1.0,2.54195563720897,14.0,0.21492780523485044
15,2.0,0,0.5714285714285714,1.6508406117111138,8.0,0.21016150910566345
16,0.0,0,0.0,0.0,0.0,0.021946907065520705
17,2.0,0,0.35714285714285715,0.928782731664065,5.0,0.26824773419025416
18,0.0,0,0.0,0.0,0.0,0.12557021197417578
19,2.0,12,1.4285714285714286,3.71513092665626,20.0,0.2952233471313184
20,3.0,11,1.3571428571428572,3.342204313073884,19.0,0.2749179476468978
21,0.0,0,0.0,0.0,0.0,0.06074175169246814
22,1.0,0,0.6428571428571429,2.4053511772118195,9.0,0.049562717495776516
23,1.0,0,0.42857142857142855,1.6035674514745464,6.0,0.0863940318206789
24,1.0,0,0.5,1.8708286933869707,7.0,0.16999517083018328
25,1.0,0,0.07142857142857142,0.2672612419124244,1.0,0.09070116148629154
26,6.0,8,2.0,2.8010986855435576,28.0,0.4509921633702372
27,1.0,0,0.42857142857142855,1.6035674514745464,6.0,0.01488778805878576
28,0.0,0,0.0,0.0,0.0,0.11785109444299155
29,3.0,0,1.3571428571428572,2.9248837677666875,19.0,0.25663180169332905
30,0.0,0,0.0,0.0,0.0,0.0686249012634732
31,4.0,0,0.9285714285714286,1.542439911024374,13.0,0.23029423108909852
32,3.0,0,2.0,3.9807227793648035,28.0,0.3095093127061398
33,2.0,0,1.0,2.6602486870447053,14.0,0.4398009453866271
34,3.0,11,1.0714285714285714,2.9473400188667047,15.0,0.26082841628270736
35,2.0,0,1.0714285714285714,2.8946711176091973,15.0,0.03910249141093513
36,4.0,0,1.7142857142857142,2.8128433856309725,24.0,0.32147552460382395
37,1.0,0,0.2857142857142857,1.0690449676496976,4.0,0.16966589820896918
38,3.0,0,0.6428571428571429,2.4053511772118195,9.0,0.23578608099421944
39,2.0,0,0.2857142857142857,1.0690449676496976,4.0,0.11061197405236878
40,2.0,0,1.2857142857142858,3.291681156364455,18.0,0.16853136108241776
41,4.0,0,1.2857142857142858,2.8128433856309725,18.0,0.2434979496013536
42,2.0,0,1.5714285714285714,3.994501715614096,22.0,0.13246814848897245
43,5.0,0,1.5,2.681847813040049,21.0,0.3007009920137985
44,3.0,0,1.6428571428571428,3.319108843723495,23.0,0.2947438824388203
45,1.0,0,0.0,0.0,0.0,0.03793525305362043
46,4.0,0,0.7857142857142857,2.0821058655036815,11.0,0.4638479192226065
47,1.0,13,0.9285714285714286,3.474396144861517,13.0,0.08334646136549824
48,3.0,11,1.8571428571428572,3.899845023688917,26.0,0.17417402265633192
49,4.0,0,1.5,3.057147992190408,21.0,0.2619810506134436
1,0.0,0,0.0,0.0,0.0,0.04086799689474969
2,4.0,11,1.9333333333333333,3.8259763770958175,29.0,0.4403296317428514
3,2.0,0,0.2,0.560611910581388,3.0,0.05609194188059215
4,0.0,0,0.0,0.0,0.0,0.2865980500177213
5,1.0,0,0.06666666666666667,0.2581988897471611,1.0,0.19240799844568046
6,2.0,0,0.9333333333333333,2.4630604269214893,14.0,0.3281538821369032
7,0.0,0,0.0,0.0,0.0,0.04058570069094475
8,4.0,0,0.9333333333333333,2.1536237457121516,14.0,0.1691429749801527
9,2.0,0,1.0,2.6992062325273123,15.0,0.10334548522810864
10,0.0,0,0.0,0.0,0.0,0.03612783936031592
11,1.0,0,0.8,3.098386676965933,12.0,0.20952383435858002
12,2.0,13,1.0666666666666667,3.390462814312833,16.0,0.17434311418391216
13,4.0,0,0.8666666666666667,2.587515815456612,13.0,0.2336326342537734
14,2.0,0,0.9333333333333333,2.4630604269214893,14.0,0.1327415002397021
15,3.0,12,1.3333333333333333,3.352326839390103,20.0,0.1697230231807172
16,1.0,14,0.9333333333333333,3.6147844564602556,14.0,0.16953428007486196
17,2.0,0,0.3333333333333333,0.8997354108424372,5.0,0.3621431059515781
18,0.0,0,0.0,0.0,0.0,0.03305553163135783
19,2.0,0,1.3333333333333333,3.598941643369749,20.0,0.1128152770080317
20,3.0,0,1.2666666666666666,3.2396354880199247,19.0,0.20297532168467455
21,0.0,0,0.0,0.0,0.0,0.1561238777340989
22,1.0,0,0.6,2.32379000772445,9.0,0.13866696682725022
23,1.0,0,0.4,1.5491933384829668,6.0,0.04420108964453556
24,1.0,0,0.4666666666666667,1.8073922282301278,7.0,0.023389777967287403
25,1.0,0,0.06666666666666667,0.2581988897471611,1.0,0.06378357574886714
26,7.0,8,2.4,3.1121880222303866,36.0,0.6055359753111376
27,1.0,0,0.4,1.5491933384829668,6.0,0.08967086001022932
28,0.0,0,0.0,0.0,0.0,0.09303385641089737
29,4.0,11,2.0,3.760699023168052,30.0,0.1696235937483046
30,0.0,0,0.0,0.0,0.0,0.013509418611405196
31,5.0,10,1.5333333333333334,2.774029216723951,23.0,0.5032901852917366
32,3.0,0,1.8666666666666667,3.8705235280194823,28.0,0.16674815843229085
33,2.0,0,0.9333333333333333,2.5764501233470907,14.0,0.2687461216261108
34,3.0,0,1.0,2.8535691936340255,15.0,0.40654467384235443
35,2.0,0,1.0,2.8030595529069404,15.0,0.11747818912511267
36,4.0,0,1.6,2.746426249302381,24.0,0.16643331424113436
37,1.0,0,0.26666666666666666,1.0327955589886444,4.0,0.12939839153937746
38,3.0,0,0.6,2.32379000772445,9.0,0.16006802611115442
39,2.0,0,0.26666666666666666,1.0327955589886444,4.0,0.05473889184091152
40,2.0,0,1.2,3.189267717114474,18.0,0.14490150363126797
41,4.0,0,1.2,2.7307769694983985,18.0,0.5671902660255254
42,2.0,0,1.4666666666666666,3.8705235280194827,22.0,0.14606366311735336
43,5.0,0,1.4,2.613153540948451,21.0,0.15319493238353113
44,3.0,0,1.5333333333333334,3.2263793654069586,23.0,0.4293878459515862
45,1.0,0,0.0,0.0,0.0,0.17520033531520124
46,4.0,0,0.7333333333333333,2.0165977949672227,11.0,0.43530381500930815
47,1.0,0,0.8666666666666667,3.3565855667130946,13.0,0.03449139463870056
48,3.0,0,1.7333333333333334,3.7884536360342267,26.0,0.1886289413484241
49,4.0,0,1.4,2.9712912056160747,21.0,0.5766686675592304
1,0.0,0,0.0,0.0,0.0,0.030639054690574638
2,4.0,0,1.8125,3.727711541057507,29.0,0.17671954567782344
3,3.0,13,1.0,3.2455097185701565,16.0,0.4157524306989278
4,0.0,0,0.0,0.0,0.0,0.06789158954348268
5,1.0,0,0.0625,0.25,1.0,0.081771566466285
6,2.0,0,0.875,2.3909551787239063,14.0,0.15969119192269768
7,0.0,0,0.0,0.0,0.0,0.056991006095934826
8,4.0,0,0.875,2.0936411663256274,14.0,0.35131727475656693
9,2.0,0,0.9375,2.619637379485947,15.0,0.09814734756713027
10,0.0,0,0.0,0.0,0.0,0.01823390715806669
11,1.0,0,0.75,2.9999999999999996,12.0,0.045040925861103615
12,2.0,0,1.0,3.286335345030997,16.0,0.04228792048717033
13,4.0,0,0.8125,2.5091499224504967,13.0,0.2760835462373965
14,2.0,0,0.875,2.3909551787239063,14.0,0.1885593351672971
15,3.0,0,1.25,3.255764119219941,20.0,0.21753284326662822
16,1.0,0,0.875,3.5,14.0,0.023266489013726546
17,2.0,0,0.3125,0.8732124598286489,5.0,0.1065614889884262
18,0.0,0,0.0,0.0,0.0,0.01207951221960437
19,2.0,0,1.25,3.4928498393145957,20.0,0.08693576375608801
20,3.0,0,1.1875,3.1457643480294792,19.0,0.2384738783806482
21,0.0,0,0.0,0.0,0.0,0.019129524658874294
22,1.0,0,0.5625,2.25,9.0,0.07496783820751717
23,1.0,0,0.375,1.5,6.0,0.024182573580045937
24,1.0,0,0.4375,1.75,7.0,0.16131765287160912
25,1.0,0,0.0625,0.25,1.0,0.060557103971096635
26,7.0,0,2.25,3.0659419433511785,36.0,0.4346312163586849
27,1.0,0,0.375,1.5,6.0,0.1722601119759747
28,0.0,0,0.0,0.0,0.0,0.06793574266456638
29,4.0,0,1.875,3.6674241641784495,30.0,0.19012986347089283
30,0.0,0,0.0,0.0,0.0,0.010011062489397062
31,5.0,0,1.4375,2.707243370416976,23.0,0.17978564442799702
32,4.0,12,2.5,4.516635916254486,40.0,0.4754310184065093
33,2.0,0,0.875,2.5,14.0,0.08548018503867115
34,4.0,12,1.6875,3.8939054944875076,27.0,0.27694567112878016
35,2.0,0,0.9375,2.7195281453467866,15.0,0.29635324885509445
36,4.0,0,1.5,2.6832815729997477,24.0,0.3136525601430042
37,1.0,0,0.25,1.0,4.0,0.23552955735507283
38,4.0,12,1.3125,3.628015986734347,21.0,0.37076131357875525
39,2.0,0,0.25,0.9999999999999999,4.0,0.17155024220284223
40,3.0,13,1.9375,4.2656574327216354,31.0,0.26285505400024284
41,4.0,0,1.125,2.6551836094703507,18.0,0.3653664445766061
42,2.0,0,1.375,3.757215280851853,22.0,0.25125660289750035
43,5.0,0,1.3125,2.548692475237712,21.0,0.46727284713853223
44,3.0,0,1.4375,3.1404617494884413,23.0,0.28912315765410584
45,1.0,0,0.0,0.0,0.0,0.17520403238053203
46,5.0,11,1.375,3.2223180062391936,22.0,0.37777618200276003
47,1.0,0,0.8125,3.25,13.0,0.07579109605830395
48,4.0,12,2.375,4.470272176650247,38.0,0.2581690790609429
49,4.0,0,1.3125,2.8917987481842506,21.0,0.552545270236022
1,0.0,0,0.0,0.0,0.0,0.15253954269551362
2,4.0,0,1.7058823529411764,3.636012683599181,29.0,0.3550348350851639
3,4.0,13,1.7058823529411764,4.283175018055428,29.0,0.36674498310937415
4,0.0,0,0.0,0.0,0.0,0.02756733864696065
5,1.0,0,0.058823529411764705,0.24253562503633297,1.0,0.18184184081288784
6,2.0,0,0.8235294117647058,2.3247390745427503,14.0,0.05303189613691189
7,0.0,0,0.0,0.0,0.0,0.14213212979602066
8,4.0,0,0.8235294117647058,2.038237416177488,14.0,0.1938861801390933
9,2.0,0,0.8823529411764706,2.5466240628814965,15.0,0.2841933480395605
10,1.0,16,0.9411764705882353,3.8805700005813275,16.0,0.04403414187315486
11,1.0,0,0.7058823529411765,2.910427500435995,12.0,0.10274972665486408
12,2.0,0,0.9411764705882353,3.1912103549298916,16.0,0.17462755249929335
13,4.0,0,0.7647058823529411,2.43745286530596,13.0,0.2186986089153248
14,2.0,0,0.8235294117647058,2.3247390745427503,14.0,0.06884631726779562
15,3.0,0,1.1764705882352942,3.166924654093602,20.0,0.25667020493238957
16,1.0,0,0.8235294117647058,3.395498750508662,14.0,0.04837404643714372
17,2.0,0,0.29411764705882354,0.8488746876271653,5.0,0.15019368227881225
18,0.0,0,0.0,0.0,0.0,0.0023412631296701493
19,2.0,0,1.1764705882352942,3.3954987505086613,20.0,0.13306438664419434
20,3.0,0,1.1176470588235294,3.059459775458252,19.0,0.05504962876634156
21,0.0,0,0.0,0.0,0.0,0.005340884468929045
22,1.0,0,0.5294117647058824,2.182820625326997,9.0,0.16919550764644628
23,1.0,0,0.35294117647058826,1.4552137502179978,6.0,0.14098699679101873
24,1.0,0,0.4117647058823529,1.697749375254331,7.0,0.3579642322690553
25,1.0,0,0.058823529411764705,0.24253562503633297,1.0,0.3737438393778854
26,8.0,9,2.6470588235294117,3.390080686181898,45.0,0.46088279884377237
27,2.0,15,1.2352941176470589,3.832907052171789,21.0,0.1535398884840271
28,0.0,0,0.0,0.0,0.0,0.004703269098993277
29,4.0,0,1.7647058823529411,3.579968780672289,30.0,0.33689518823426534
30,0.0,0,0.0,0.0,0.0,0.00968675463546695
31,5.0,0,1.3529411764705883,2.6443613706949227,23.0,0.2699065073856427
32,4.0,0,2.3529411764705883,4.415047798022523,40.0,0.12886192826678092
33,2.0,0,0.8235294117647058,2.429899537986269,14.0,0.21653135543338634
34,4.0,0,1.588235294117647,3.7924072752245994,27.0,0.4012023554687101
35,2.0,0,0.8823529411764706,2.642970699354622,15.0,0.13102575924106383
36,4.0,0,1.411764705882353,2.623423896585619,24.0,0.2367739379704873
37,1.0,0,0.23529411764705882,0.9701425001453319,4.0,0.06506033498730379
38,4.0,0,1.2352941176470589,3.5272051925835326,21.0,0.21724561109605842
39,2.0,0,0.23529411764705882,0.9701425001453319,4.0,0.07135571685485335
40,3.0,0,1.8235294117647058,4.156851183853697,31.0,0.3267267108172253
41,4.0,0,1.0588235294117647,2.585309174820637,18.0,0.1467911347323349
42,2.0,0,1.2941176470588236,3.653161402852893,22.0,0.07822014650078156
43,5.0,0,1.2352941176470589,2.4882074814187494,21.0,0.21081075435672597
44,3.0,0,1.3529411764705883,3.0606612126832218,23.0,0.23453441913717962
45,2.0,15,0.8823529411764706,3.6380343755449944,15.0,0.22894755028971955
46,5.0,0,1.2941176470588236,3.1377680340162364,22.0,0.299183296452183
47,2.0,15,1.6470588235294117,4.662901141866888,28.0,0.1420049224548887
48,5.0,12,2.9411764705882355,4.917705108016519,50.0,0.23384229496050235
49,4.0,0,1.2352941176470589,2.8180093098831724,21.0,0.14918273693453496
1,0.0,0,0.0,0.0,0.0,0.10566895402102418
2,4.0,0,1.6111111111111112,3.5502922645042467,29.0,0.2368738762857653
